3646	DUSP1	0
3647	chronic_subdural_haematoma	1
3648	Hb_S	2
3649	perillyl_alcohol	2
3650	A_cysteine	2
3651	cerebro-vascular_disease	1
3652	incarcerated_inguinal_hernia	1
3653	Fragile_X_syndrome	1
3654	rpb1	0
3655	sulfamic	2
3656	dihydroxyphenylserine	2
3657	PHHD	1
3658	lobular_breast_cancer	1
3659	F4/80+	0
3660	mlc	0
3661	CVH	1
3662	Neurosis	1
3663	AB20	2
3664	IOPA	2
3665	SPNs	1
3666	SBC-5	3
3667	MLI	1
3668	Ccs1	0
3669	platinum(IV)	2
3670	sialyl-Tn	2
3671	Trichosanthin	2
3672	Atrial_Thrombus	1
3673	Sepharose	2
3674	Chica	0
3675	delayed-match-to-sample	1
3676	inpatient_stroke	1
3677	MOX	2
3678	fibrinoid_necrosis	1
3679	Bornholm_disease	1
3680	WSME	1
3681	thoracic_tuberculosis	1
3682	subsyndromal_delirium	1
3683	novaluron	2
3684	Fe-SIH	2
3685	2HO2	2
3686	B-raf	0
3687	dermatophyte_infections	1
3688	Lucifer_yellow_CH	2
3689	arylsulfatase_A	0
3690	Dysplastic	1
3691	OSAFED_syndrome	1
3692	Prostate-specific_membrane_antigen	0
3693	cytoflavin	2
3694	ADAR	0
3695	inflammatory_response_syndrome	1
3696	hCLCA2	0
3697	anti-apoptosis	1
3698	NR2F6	0
3699	Tc-99m_pertechnetate	2
3700	systemic_sclerosis	1
3701	stenoses	1
3702	HMG1/2	0
3703	countrywide	2
3704	gpx-8	0
3705	Na(+)-taurine	2
3706	primary_prostate_cancers	1
3707	Cdc14p	0
3708	Stargardt	1
3709	ulnar_nerve	1
3710	atrial_and_ventricular_myocardium	1
3711	renal_tubulopathy	1
3712	7,8-dihydroneopterin	2
3713	Methanoculleus	2
3714	1,25-dihydroxy-vitamin_D	2
3715	TG2	2
3716	chromosome_damage	1
3717	snR38	0
3718	increased_growth	1
3719	CH19	2
3720	R4Pam2Cys	2
3721	apo_A-1	0
3722	Lifshitz-van_der	1
3723	nuchal_rigidity	1
3724	Fc_gamma_RIIIb	0
3725	Histoplasma_capsulatum	3
3726	catergen	2
3727	fluoranthene	2
3728	EMT6	3
3729	miR-466	0
3730	ureteral_fistula	1
3731	spermatogonia	2
3732	tea_mouth	1
3733	Nikkiso	2
3734	zosuquidar.3HCl	2
3735	MERG1A	0
3736	melanosis_coli	1
3737	4-hydroxybutyryl-CoA	2
3738	arbovirus_infection	1
3739	ILK	0
3740	p19ARF	0
3741	open_globe_injury	1
3742	AESc	1
3743	IICP	1
3744	G._cuvier	3
3745	ceramide_trihexoside	2
3746	Ingensin	2
3747	FZD3	0
3748	MHV-68	2
3749	ODDD	1
3750	Gangliosides	2
3751	absolute_lymphocyte_count	1
3752	BEAC	2
3753	organ_damage	1
3754	ZURICH	2
3755	Pelvic_Floor_Disorders	1
3756	nickel_sulphate	2
3757	Ral	0
3758	CCK-8	2
3759	Toxoplasma_gondii_infections	1
3760	titanium_tetrafluoride	2
3761	Bi5O7I	2
3762	trisomy_12	1
3763	Tim17	0
3764	ATF-6	0
3765	OASIs	0
3766	fever	1
3767	methyl_alpha-glycosides	2
3768	spontaneous_emission	1
3769	butyl_cyanoacrylate	2
3770	LMCAD	1
3771	autoimmune_gastritis	1
3772	desferroxamine	2
3773	COPp	0
3774	fungal_keratitis	1
3775	Cu(B)	2
3776	norBNI	2
3777	D1_and_D2_receptor	0
3778	Bcl2L12	0
3779	metzincins	2
3780	Kap95p	0
3781	gas2	0
3782	high-grade_squamous_intraepithelial_lesions	1
3783	acalculus_cholecystitis	1
3784	fluo-3	2
3785	calculi	1
3786	alamethicin	2
3787	hyperphosphatemia	1
3788	alkylacylglycerophosphocholine	2
3789	transitional-cell_carcinoma	1
3790	removable_partial_dentures	1
3791	2',7'-dichlorofluorescin	2
3792	HoxA13	0
3793	F68	2
3794	D-proline	2
3795	NRP2	0
3796	NESp	0
3797	xylamine	2
3798	Dyn	2
3799	VP-16.	2
3800	R._japonica	3
3801	PIMOI	2
3802	Ameliorate	2
3803	virus	1
3804	teleocidin	2
3805	Pascoe	1
3806	monofluoroalkenes	2
3807	MP-SN	1
3808	brain_stem_syndrome	1
3809	dynorphin	2
3810	S6KII	0
3811	CuInSe	2
3812	AGV	2
3813	I-4	0
3814	frontside	2
3815	Polyimide	2
3816	HG3	0
3817	thyroid_gland_disease	1
3818	CBP-15	0
3819	myostracal_layer	1
3820	Diamond-Blackfan_syndrome	1
3821	solitary_fibrous_tumour	1
3822	chondrocalcin	0
3823	Aspergillus_nidulans	3
3824	ADAMTS4	0
3825	cardiac_dysfunctions	1
3826	L-[3H]leucine	2
3827	TGM	2
3828	mapmodulin	0
3829	thymopolypeptides	2
3830	Zn-thionein	2
3831	Lu-PSMA-617	2
3832	fibrous_scar_tissue	1
3833	biscarbene	2
3834	spinal_arteriovenous_malformations	1
3835	Nedd2	0
3836	Calcite	2
3837	D-glyceraldehyde	2
3838	adeno-carcinoma	1
3839	initial_aggregation	1
3840	ONFH	2
3841	I-Ak	0
3842	whiplash	1
3843	distal_myopathy	1
3844	CLAVATA3	0
3845	epithelial_tumour	1
3846	Macrobrachium_nipponense	3
3847	Nanodiamond	2
3848	locally_advanced_pancreatic_cancer	1
3849	Beta-Catenin	0
3850	17alpha-hydroxyprogesterone	2
3851	Collaborative_Ocular_Melanoma	1
3852	pulmonary_metastasis	1
3853	FFA4	0
3854	MT2A	0
3855	P29	0
3856	Remifentanil	2
3857	arteriopathy	1
3858	C._trachomatis	3
3859	deadzone	2
3860	N,N'-diacetyl	2
3861	ADEs	1
3862	glycyl-L-leucine	2
3863	hpGRF-44	2
3864	WT161	2
3865	kif5c	0
3866	Chrysobalanus_icaco	3
3867	Spontaneous_bacterial_peritonitis	1
3868	TNF_alpha	0
3869	[(11)C]UCB-J	2
3870	TGFb1	0
3871	fluroxypyr	2
3872	Thy-1+	0
3873	lithium_hydroxybutyrate	2
3874	Refsum_disease	1
3875	Egr2-AS-RNA	0
3876	boranes	2
3877	TOP3b	0
3878	BTnC	2
3879	platelet-thrombin	1
3880	IEX-1	0
3881	pepstatin-A	2
3882	Apennines	2
3883	azine	2
3884	maleimido	2
3885	Emilia-Romagna	1
3886	trimethylaminuria	1
3887	MPH	1
3888	latent_nystagmus	1
3889	rpd3	0
3890	Coronary_Atherosclerosis	1
3891	CFP-10	2
3892	duodenal_stenosis	1
3893	STXBP1	0
3894	GON4L	0
3895	virS	2
3896	cardiopulmonary_syndrome	1
3897	mTR	0
3898	Western	2
3899	Melanosis_coli	1
3900	attention_impairments	1
3901	ORP150	0
3902	Prothrombinase	0
3903	Ventricular_dilatation	1
3904	DL-carnitine	2
3905	conglutinin	0
3906	Pichia_pastoris	3
3907	O6-AT	2
3908	EG-VEGF	0
3909	Tenascin_C	0
3910	AP_12009	2
3911	anaplastic_carcinomas	1
3912	M._pentadactyla	3
3913	wall_thickness	1
3914	Pityriasis_rotunda	1
3915	Exocrine	2
3916	TMDA	2
3917	N-P	2
3918	3__-methyladenine	2
3919	Grb2	0
3920	Ba-HAp	2
3921	nC60	2
3922	V-Z	1
3923	Reactive_hyperemia	1
3924	Bacillus_methylotrophicus	3
3925	Allodynia	1
3926	MTCP	2
3927	Culex_quinquefasciatus	3
3928	manioc	3
3929	reticuloendotheliosis	3
3930	sulfuretin	2
3931	macrophage_inflammatory_protein-1b	0
3932	factor_VII_deficiency	1
3933	Varicella-zoster	1
3934	2M	2
3935	SocketKAP	2
3936	hydrocortisone_buteprate	2
3937	hyposaline	2
3938	Held	0
3939	hypobiosis	1
3940	results	2
3941	Myocardial_Ischaemia	1
3942	MOT	1
3943	TG6	0
3944	CRBP1	0
3945	nitroarenes	2
3946	3H-labelling	2
3947	O(2)	2
3948	FAS1	0
3949	exertion	1
3950	needlestick	1
3951	mandarin_fish	3
3952	mitogens	2
3953	non-KS	1
3954	Aurora_kinase_A	0
3955	7alpha-hydroxy-4-cholesten-3-one	2
3956	poly_ethylene_glycol	2
3957	AGH786	2
3958	A4	2
3959	ARPP19	0
3960	ArcB	0
3961	OESTROGEN	2
3962	Stavudine	2
3963	MAT	1
3964	Hypophosphatemia	1
3965	urticarial_rash	1
3966	P-AVF	1
3967	Aggrecanase	0
3968	PVY	2
3969	[3H]phenoxybenzamine	2
3970	S18616	2
3971	Cardiotoxicity	1
3972	atelosteogenesis_type_I	1
3973	glycogen_depletion	1
3974	difenzoquat	2
3975	Hhex	0
3976	ASBT	0
3977	burn_infection	1
3978	PA	1
3979	water_deficits	1
3980	acute_middle_maculopathy	1
3981	rapanone	2
3982	MOF2	0
3983	PEX10	0
3984	chronic_intestinal_inflammation	1
3985	monensin_sodium	2
3986	3AQ	2
3987	mdr3	0
3988	TFIIS	0
3989	Polycystic_ovary_syndrome	1
3990	USE	1
3991	Allethrin	2
3992	interval_appendicectomy	1
3993	pollinosis	1
3994	TPS1	0
3995	PSYCHOSIS	1
3996	apoptotic_protease_activating_factor-1	0
3997	Randomized_clinical_trials	1
3998	HDMs	1
3999	middle_cerebral_artery_(MCA)_occlusion	1
4000	Vitamin_B3	2
4001	Toblerone	2
4002	Platelet	2
4003	end-systolic	1
4004	2,5-DHBA	2
4005	scheduling	1
4006	TRPM-2	0
4007	dihydroisotanshinone_I	2
4008	Diazepam	2
4009	AG1024	2
4010	gastrointestinal_permeability	1
4011	3H-glutamate	2
4012	LAS	2
4013	factitious_illness	1
4014	periarticular_osteophytes	1
4015	matrix_metalloproteinase_(MMP)__-2	0
4016	phosphatidylinositol-specific_phospholipase_C	0
4017	Lactase	0
4018	adnexal_mass	1
4019	chorionicity	1
4020	Microsporidium	2
4021	Fra-1	0
4022	subarachnoidal_hemorrhage	1
4023	HPCM	1
4024	SI-NENs	1
4025	7-aminoactinomycin_D	2
4026	HBV-infected	1
4027	RRP42	0
4028	vesicles	1
4029	visceral_disease	1
4030	BACILLUS_ANTHRACIS	3
4031	p_3	0
4032	Mandibular_hypoplasia	1
4033	LYS	2
4034	trypsin-binding	1
4035	MAN1	0
4036	ischaemic_deficits	1
4037	monoamine_oxidase_type_B	0
4038	anterior_chamber_depth	1
4039	MFPT	1
4040	acellular_dermal_matrix	1
4041	immune-mediated_hemolytic_anemia	1
4042	IL7R	0
4043	West_Malaysia	1
4044	SUP4	0
4045	thiol-disulphide	2
4046	acute_infection	1
4047	Head_and_neck_cancer	1
4048	Prepontine	2
4049	sporangium	2
4050	RARB	0
4051	2,3-dimethoxy-1,4-naphthoquinone	2
4052	Delavirdine	2
4053	PLAGA	2
4054	Cx45	0
4055	dementing_disorders	1
4056	RecO	2
4057	IFs	1
4058	Gpx1	0
4059	RWPE1	3
4060	hypoxic_cytotoxicity	1
4061	pigment_aggregation	1
4062	Mammal	3
4063	[3H]_leucine	2
4064	Inflammatory_myofibroblastic_tumors	1
4065	R._palustris	3
4066	tetraethyl_pyrophosphate	2
4067	T-2	0
4068	b-carboxysome	2
4069	WLM	1
4070	Anticytokine	2
4071	PMDS	1
4072	labyrinthitis	1
4073	SNCs	1
4074	HYDROCORTISONE	2
4075	HIV-seronegative	1
4076	cot_deaths	1
4077	SNAP25197	2
4078	FC-99	2
4079	puerperal_endometritis	1
4080	spatial	0
4081	DN-599	2
4082	chlorothalonil	2
4083	Cas2	0
4084	BoDV	1
4085	Sweat_gland_carcinoma	1
4086	PRM	2
4087	Pro1	0
4088	leukemia-inhibitory_factor	0
4089	dpy-7	0
4090	3H-pyrilamine	2
4091	methylfolate	2
4092	decrease_in_pulmonary_artery_pressure	1
4093	SPHK-1	0
4094	ERR1	0
4095	auto-immune_disease	1
4096	parotid_gland_enlargement	1
4097	(15)NO(3)	2
4098	MNF1	1
4099	drotrecogin	2
4100	Abruptio	1
4101	esophageal_leiomyoma	1
4102	AmEPV	3
4103	organ_dysfunction_syndrome	1
4104	cytochalasin_A	2
4105	melanocortin_receptor_1	0
4106	AHH-1	3
4107	Chocolate	3
4108	papillary_thyroid_microcarcinomas	1
4109	CoBF	2
4110	zineb	2
4111	molar_rotation	1
4112	CuD	2
4113	MMP2/9	0
4114	THZ1	2
4115	arachidonyl_trifluoromethyl_ketone	2
4116	Liver_Failure	1
4117	EZR	0
4118	Abnormal_Involuntary_Movement	1
4119	alpha-acetolactate	2
4120	Gd+	2
4121	lead-halide	2
4122	REX1	0
4123	Pdgfra	0
4124	gremlin-1	0
4125	PLT	2
4126	vitamin_deficiencies	1
4127	AMG_386	2
4128	supraomohyoid_neck_dissection	1
4129	anterior_cerebellar_lobe	1
4130	Urocortin	0
4131	hMR	0
4132	DELF	2
4133	prophylaxis	2
4134	ascorbate	2
4135	S-TSH	2
4136	Mo-Mo	2
4137	alkyl_azide	2
4138	salicylates	2
4139	Thyrotoxic	1
4140	NK-4	0
4141	U_46619	2
4142	Phosphocitrate	2
4143	glycine-2-C(14)	2
4144	multisystem_atrophy	1
4145	polymyalgia	1
4146	DTICH	1
4147	propagermanium	2
4148	skin_sores	1
4149	CuMnAs	2
4150	VDBP	0
4151	pleuropulmonary_blastoma	1
4152	RMBF	1
4153	Vismodegib	2
4154	pR	1
4155	Mn-deficient	1
4156	11C-PRO	2
4157	VCF	1
4158	NaOH	2
4159	BCDIN3D	0
4160	vibrio_cholerae	3
4161	TSRSM	1
4162	5-Aza-dC	2
4163	DNA_methyltransferase	0
4164	Tropomyosin	2
4165	IBVs	1
4166	BULLFROG	3
4167	SARIN	2
4168	ISKNV	3
4169	Dihydroartemisinin	2
4170	mFR	0
4171	Oryzalin	2
4172	Adrenal_lesions	1
4173	NifU	0
4174	various_anomalies	1
4175	PsTx	2
4176	Us3	0
4177	Zucker_diabetic_fatty	1
4178	embolic_risk	1
4179	Wilkinson	1
4180	coho_salmon	3
4181	p134-148	2
4182	propafenone_hydrochloride	2
4183	runt_disease	1
4184	anomalies	1
4185	fidaxomicin	2
4186	cardiovascular_sequelae	1
4187	Doberman	2
4188	diarylurea	2
4189	uterus	1
4190	alg8	0
4191	brain_stem_encephalitis	1
4192	[3H]methotrexate	2
4193	GIAD	1
4194	CuDef	2
4195	Spinal_Cord_Infarction	1
4196	Cephalosporin	2
4197	Stromelysin-3	0
4198	Ferrocyanide	2
4199	Co2P	2
4200	Digital_dermatitis	1
4201	HC-II	0
4202	HR-MS	1
4203	angiotensin_II_type_1_receptor	0
4204	sodium_cholate	2
4205	IRBs	1
4206	Hematin	2
4207	L._monocytogenes	3
4208	Rsv	3
4209	nodular_lesions	1
4210	Adipocyte	2
4211	SB202190	2
4212	H-Y	2
4213	CD_7	0
4214	CATTLE	3
4215	dNfG	2
4216	X_axis	1
4217	peripheral_lymphadenopathy	1
4218	TiB	2
4219	amyloid_toxicity	1
4220	MMP_1	0
4221	Meptazinol	2
4222	CH	2
4223	miR-661	0
4224	advanced_germ_cell_tumors	1
4225	families	1
4226	OnabotA	2
4227	Transition_Metal_Dichalcogenide	2
4228	ritmilen	2
4229	CD95-ligand	0
4230	I-cell-disease	1
4231	IgA_deficiency	1
4232	sexual_dichromatism	1
4233	subendocardial_segment_shortening	1
4234	fossil	2
4235	P-450_PB1	0
4236	StpA	0
4237	b-HCH	2
4238	fenoprofen	2
4239	heart_toxicity	1
4240	M.tb	1
4241	Srebf1	0
4242	2-MeTHF	2
4243	CCK8	2
4244	chronic_airflow_obstruction	1
4245	adenoid_hypertrophy	1
4246	Salmonella_Pullorum	3
4247	IT-066	2
4248	cotton-top_tamarin	3
4249	delta-Aminolevulinate	2
4250	thioanisole	2
4251	CONC	2
4252	CGS21680	2
4253	5-fluorouracil	2
4254	Polycyclic_aromatic_hydrocarbons	2
4255	LHPC	1
4256	DUID	1
4257	Necrotic_lesions	1
4258	Growth_Hormone	0
4259	Zinc_protoporphyrin	2
4260	carbofuran	2
4261	abuse	1
4262	ACL_deficiency	1
4263	RdRps	1
4264	diabetic_foot_lesions	1
4265	Sec23A	0
4266	AcChoEase	0
4267	acquired_immunologic_deficiency_syndrome	1
4268	L-type_amino_acid_transporter_1	0
4269	Carbonic_anhydrase_III	0
4270	nogo	0
4271	pleural_invasion	1
4272	l-selectin	0
4273	gp91(phox)	0
4274	c27/25	0
4275	25-hydroxyvitamin_D3_1alpha-hydroxylase	0
4276	Hereditary_pancreatitis	1
4277	HBDs	1
4278	toxic_encephalopathy	1
4279	o,p'-DDT	2
4280	Copper_deficiency	1
4281	His6	0
4282	EUD	2
4283	Sec17p	0
4284	peroxiredoxins	2
4285	Epworth_sleepiness	1
4286	gdf9	0
4287	hibitane	2
4288	big_brown_bats	3
4289	SmCo	2
4290	cord_tumors	1
4291	46.3	3
4292	C/EBP_beta	0
4293	DT-diaphorase	0
4294	temporal_pain	1
4295	SLIP	1
4296	beta_2-Microglobulin	0
4297	trans-C18:1	2
4298	AGEPC	2
4299	nonprimate	2
4300	AV3	2
4301	U-box	2
4302	triheptanoin	2
4303	birch_pollinosis	1
4304	Ni-Co	2
4305	MPCM	1
4306	GBN	2
4307	right_coronary_artery_occlusion	1
4308	arrythmia	1
4309	follicular_thyroid_cancer	1
4310	artocarpanone	2
4311	AILs	1
4312	APAP	2
4313	CN_III	0
4314	A(2)__(+)	2
4315	C57Bl	2
4316	FLC	1
4317	DAMP	2
4318	gemcitabine-cisplatin	2
4319	Dysplasia_epiphysealis	1
4320	CAREERS	2
4321	bitemporal_hemianopsia	1
4322	Et3N	2
4323	silicon-hydrogen	2
4324	pmp22	0
4325	GR_125487	2
4326	tiropramide	2
4327	sacrouterine	2
4328	CF4	2
4329	Carbonic_anhydrase_II	0
4330	ATGA	2
4331	S1PR2	0
4332	vertiginous	1
4333	CHIs	1
4334	Pax5	0
4335	HTR2B	0
4336	shikonin_ester	2
4337	H.__uvarum	3
4338	erlotinib	2
4339	8-hydroxyguanosine	2
4340	D-003	2
4341	Pra	2
4342	Nur77	0
4343	DL4	2
4344	Glx	2
4345	amino	2
4346	Vinculin	0
4347	neuropsychiatric_systemic_lupus_erythematosus	1
4348	colonic_pseudo-obstruction	1
4349	osteogenic_sarcoma	1
4350	thrombotic_microangiopathies	1
4351	lumbosacral_lipoma	1
4352	burden_of_symptoms	1
4353	sopB	0
4354	(32)P	2
4355	RxA	2
4356	ynamides	2
4357	TFAs	2
4358	purulent_infections	1
4359	DmPpt1	0
4360	Hoxb-8	0
4361	metastases_of_malignant_melanoma	1
4362	ORC5	0
4363	TRBP2	0
4364	Social_Responsiveness_Scale	1
4365	TICs	1
4366	autonomous_adenomas	1
4367	p-Hydroxybenzoate	2
4368	CEOT	1
4369	ZNF764	0
4370	CDC36	0
4371	RRMM	1
4372	Hookworm_infections	1
4373	angiotensin-converting-enzyme	0
4374	5,10-methylenetetrahydrofolate	2
4375	OP-10	2
4376	concomitant_carcinoma	1
4377	Hydroxylamines	2
4378	rheumatoid_inflammation	1
4379	sarcoid_myopathy	1
4380	colon_disease	1
4381	PbZr0.2Ti0.8O3	2
4382	presqualene	2
4383	LoB	2
4384	Fe___Al	2
4385	NSCL/P	1
4386	Tm-2	0
4387	I-deficient	1
4388	RNS	1
4389	IVAB	1
4390	HFC	2
4391	Temephos	2
4392	NPHS2	0
4393	stool	2
4394	ILI	1
4395	C[bond]C	2
4396	POLH	2
4397	Ia-	2
4398	phosphatidylglycerophosphate	2
4399	columns	1
4400	oropharyngeal_infection	1
4401	franciscana	3
4402	Bing	1
4403	H1.4	0
4404	systemic_emboli	1
4405	Anordrin	2
4406	SPEV	3
4407	ACE-2	0
4408	y-glutamyl-cysteine	2
4409	mTERT	0
4410	AsA	2
4411	rebaudioside_A	2
4412	PBL	2
4413	ABORTION	2
4414	head_twitches	1
4415	Papain	2
4416	Uro-D	0
4417	PPDK	0
4418	alpha-Gal_A	0
4419	[35S]Methionine	2
4420	PtZn	2
4421	malignant_fibrous_histiocytomas	1
4422	CD3+	2
4423	crane	2
4424	N-acetyl-p-benzoquinoneimine	2
4425	pCD	2
4426	TrophAmine	2
4427	[125I]bTSH	2
4428	ray	3
4429	SeD	2
4430	E3810	2
4431	GIMAP6	0
4432	PDI1	0
4433	Loa_loa	3
4434	benzonitrile	2
4435	K/Na	2
4436	SPATIAL	0
4437	Placental_protein_14	0
4438	GMR	0
4439	microcytic_anaemia	1
4440	Tmx	2
4441	GNL3	0
4442	tivozanib_hydrochloride	2
4443	GLC3A	0
4444	TNF/cachectin	0
4445	IRE-1	0
4446	BMK1	0
4447	NHK	2
4448	prostaglandin_E_synthase	0
4449	trunk_rotation	1
4450	artery_embolization	1
4451	LX2343	2
4452	AAT2	0
4453	L._sativae	3
4454	basaloid_squamous_carcinoma	1
4455	AB204	2
4456	hearing_deficits	1
4457	TNFRI	0
4458	ST32	2
4459	Groucho	0
4460	infected_total_knee_arthroplasty	1
4461	RAFT1	0
4462	Polythelia	1
4463	Pf-DHFR	2
4464	DCE-CT	2
4465	alpha-calcitonin_gene-related_peptide	0
4466	THC	2
4467	Cat-scratch_disease	1
4468	N-acetylchitooligosaccharides	2
4469	miR-20b	0
4470	sudden_unexpected_death	1
4471	peripheral_osteoma	1
4472	MR1704	2
4473	NAD_malate	2
4474	chronic_strongyloidiasis	1
4475	5,7,3',4'-tetramethoxyflavone	2
4476	HA3	2
4477	histones	2
4478	MIV-150	2
4479	B-N	2
4480	o-vanadate	2
4481	Tc	2
4482	nodular_lymphoid_hyperplasia	1
4483	Bay-m-1099	2
4484	CG13250	2
4485	FAMMM	0
4486	7,8-dihydroxyflavone	2
4487	motor_impairments	1
4488	CHANGES	1
4489	ReA	1
4490	XAGE-1b	0
4491	polycystic_kidney_disease_1	0
4492	Desquamative_gingivitis	1
4493	DDF1	0
4494	agarose-formaldehyde	2
4495	Gastrinomas	1
4496	autoimmune	1
4497	DCBE	2
4498	picropodophyllin	2
4499	Alkylating	2
4500	sulbactam	2
4501	insular_epilepsy	1
4502	NSHPT	1
4503	Patent_infections	1
4504	ndhD	0
4505	tissue_inhibitor_of_metalloproteinase-3	0
4506	p70S6K1	0
4507	Hamartomas	1
4508	NHERF1	0
4509	promazine	2
4510	R20291	2
4511	mitochondrial_abnormalities	1
4512	AD-1590	2
4513	Cucurbita	2
4514	Nitrospira	2
4515	tcpO2	2
4516	(99m)_Tc(CO)3	2
4517	ELST	1
4518	PGM3	0
4519	Styrofoam	2
4520	ProTide	2
4521	a-synuclein	0
4522	skin_depigmentation	1
4523	APMA	2
4524	KCH-1521	2
4525	GAMMA-HYDROXYGLUTAMATE	2
4526	rabbit_gallbladder	1
4527	FlhB	0
4528	photosynthates	2
4529	Cs2SO4	2
4530	mel-18	0
4531	1,25(OH)2_vitamin_D	2
4532	GSK	0
4533	aniline	2
4534	Ergotamine	2
4535	fatigued	1
4536	Diverticular_disease	1
4537	RAPs	2
4538	cerium(III)	2
4539	EHS	1
4540	eosin-5-maleimide	2
4541	IA-2_beta	0
4542	biotinamide	2
4543	paeonol	2
4544	GM-EA	2
4545	7a,15a-diOH-DHEA	2
4546	DMAD	2
4547	hexahydrophthalic_anhydride	2
4548	tuberomammillary_nucleus	1
4549	THM	2
4550	peritonsillar_abscess	1
4551	thrush	1
4552	Ovarian_cysts	1
4553	sanggenon__C	2
4554	AJCC/UICC	2
4555	CpA	2
4556	Randomness	1
4557	axial_lesions	1
4558	diaveridine	2
4559	14C-iodoantipyrine	2
4560	timolol_maleate	2
4561	sialylparagloboside	2
4562	Trident	0
4563	Relish	0
4564	Hepatitis_E_virus_(HEV)_infection	1
4565	glenohumeral_arthritis	1
4566	Chinese_sturgeon	3
4567	CX36	0
4568	Aminotriazole	2
4569	CASP2	0
4570	Fgf-4	0
4571	Bipolar	1
4572	CA-3	0
4573	interdigital_tinea_pedis	1
4574	FlaB	2
4575	parbendazole	2
4576	ovarian_dysgenesis	1
4577	P._putida_strain	3
4578	delta12	2
4579	Vesicoureteric_reflux	1
4580	Sore_throat	1
4581	N-(3-oxohexanoyl)-L-homoserine_lactone	2
4582	GG918	2
4583	ampicillin_trihydrate	2
4584	totally	1
4585	nanomedicine	2
4586	PHTS	0
4587	drug_dependency	1
4588	peroxydisulfate	2
4589	Steinert's_disease	1
4590	dental_plaque_pH	1
4591	Pdr1p	0
4592	DESQ	2
4593	C2-7	0
4594	Ischemic_Heart_Disease	1
4595	trichloronitromethane	2
4596	Subtilisin	2
4597	methylene_blue	2
4598	streptococcal_infection	1
4599	istradefylline	2
4600	ganglions	1
4601	SZC014	2
4602	AML-M5	1
4603	Proanthocyanidin	2
4604	T2*	0
4605	Cls	2
4606	FILM	2
4607	Neurotrophic	1
4608	N-oxide	2
4609	Cannabis_use_disorder	1
4610	MBDCA	2
4611	HDA6	0
4612	adenoma-bearing	1
4613	3AP	2
4614	CANTAB	2
4615	Pol	2
4616	Iron(III)	2
4617	dental_anomaly	1
4618	Cybb	0
4619	dilatation	1
4620	painful_neuroma	1
4621	non-ischemic_dilated_cardiomyopathy	1
4622	artery_lesion	1
4623	SIRPa	0
4624	SM-C	0
4625	prl	0
4626	metal(II)	2
4627	OZ	2
4628	GMPPB	0
4629	rad24	0
4630	urethral_prolapse	1
4631	hydroxycholesterols	2
4632	nonneoplastic_disease	1
4633	TRIM21	0
4634	gastroepiploic_artery	1
4635	Ldh-C	0
4636	supragingival_dental_plaque	1
4637	carsil	2
4638	Odontogenic_myxoma	1
4639	intracranial_arterial_stenosis	1
4640	chromosomal_abnormalities	1
4641	Isosulfan_blue	2
4642	phenyl_saligenin_phosphate	2
4643	RHPN1-AS1	0
4644	P._ruminicola	3
4645	N-Cu-biochar	2
4646	cath_D	0
4647	estradiol_cypionate	2
4648	13-hydroxyoctadecadienoic_acid	2
4649	l-Thr	2
4650	PDE1B	0
4651	Orange_II	2
4652	POPH	1
4653	zooxanthellae	2
4654	ethylsuccinate	2
4655	TcR_beta	0
4656	QNL	2
4657	bile_salt_export_pump	0
4658	very_aggressive	1
4659	faecal_incontinence	1
4660	cerebral_vasospasm	1
4661	LIN28A	0
4662	Visual_hallucinations	1
4663	MMP__-9	0
4664	bev	3
4665	botulinum_C2_toxin	2
4666	placental_infection	1
4667	CA153	0
4668	cholesterol_gallstone	2
4669	reduction_in_injuries	1
4670	acquired_deficiency	1
4671	morphine	2
4672	CD143	0
4673	[14C]testosterone	2
4674	C._parasitica	3
4675	GpA	0
4676	Smad1/5/8	0
4677	age_related_macular_degeneration	1
4678	SSF	0
4679	peritoneal_cancer	1
4680	tSAH	1
4681	C219	2
4682	Ameloblastin	0
4683	PSG-1	0
4684	congenital_skin_disease	1
4685	clobetasone	2
4686	L-Name	2
4687	Maternal_death	1
4688	ELOVL5	0
4689	tolyl	2
4690	A34	2
4691	S._occidentalis	3
4692	intraalveolar_fibrosis	1
4693	ACVr	2
4694	5-methyldeoxycytidine	2
4695	pentaerythrityl_tetranitrate	2
4696	Dimethylnitrosamine	2
4697	atrogin-1	0
4698	Yaks	3
4699	Velban	2
4700	corticospinal	2
4701	C_lambda	3
4702	STBP	2
4703	Pancreatic_adenocarcinomas	1
4704	ABCC3	0
4705	SEB	2
4706	N-vinyl_pyrrolidone	2
4707	isoimmune	2
4708	pygmy_marmoset	3
4709	synchronized_oscillations	1
4710	colour-vision	1
4711	oncotic_necrosis	1
4712	H-2Ld	2
4713	encephalinamide	2
4714	anti-angina	1
4715	Varicella_infection	1
4716	somatotroph_hyperplasia	1
4717	lumazine	2
4718	organosilicon	2
4719	geriatric_fractures	1
4720	WTS	1
4721	tBCEU	2
4722	PA(-)	2
4723	TMNG	2
4724	APLP2	0
4725	neuropsychologically_impaired	1
4726	Estrogen_deficiency	1
4727	Zygomycosis	1
4728	4-dimethylaminoazobenzene	2
4729	8-epi-PGF2a	2
4730	10a-ester	2
4731	Heteropneustes_fossilis	3
4732	aminolipid	2
4733	diftitox	2
4734	Surgical_excision	1
4735	hNi3_N	2
4736	FeFV	2
